LocationID,Long,Lat
25807,5.084134,50.753524
25808,4.812314,51.008865
25809,4.694061,50.864087
25810,4.708848,50.867363
25811,4.515208,50.982559
25812,4.709885,50.862001
25813,4.709688,50.861063
25814,4.886527,50.820098
25815,4.571327,50.981506
25816,4.870766,50.904731
25817,4.828142,50.982405
25818,4.703301,50.860992
25819,4.671547,50.886233
25820,4.840899,50.884763
25821,4.684507,50.880751
25822,5.080659,50.751762
25823,4.648531,50.795959
25824,4.69142,50.884789
25825,4.707876,50.880165
25826,4.673755,50.904046
25827,4.7292,50.893707
25828,4.715258,50.867374
25829,4.704456,50.87708
25830,4.87952,50.963204
25831,4.706907,50.843281
25832,4.721287,50.907805
25833,4.723044,50.849239
25834,4.696427,50.862029
25835,4.705951,50.860821
25836,4.696403,50.864973
25837,4.677408,50.886115
25838,4.936867,51.035458
25839,4.858378,50.93306
25840,4.684525,50.878629
25841,4.711351,50.885013
25842,4.784015,50.854626
25843,4.710684,50.866369
25844,4.645248,50.994367
25845,4.697535,50.872736
25846,4.928642,50.987372
25847,4.973283,51.026098
25848,4.779088,51.022651
25849,4.879546,50.903109
25850,5.066776,50.961838
25851,4.931502,50.977218
25852,4.700762,50.877352
25853,4.702087,50.88097
25854,4.904523,50.939741
25855,4.701865,50.878204
25856,5.040338,51.007178
25857,4.691827,50.870784
25858,4.696635,50.880104
25859,4.857059,50.88893
25860,4.786773,50.988926
25861,5.02138,50.85429
25862,4.697129,50.87225
25863,5.1208,51.014002
25864,5.050161,50.987044
25865,4.703902,50.859323
25866,4.60169,51.007112
25867,4.810666,50.820253
25868,4.718694,50.849984
25869,4.669714,50.843822
25870,4.699624,50.877955
25871,4.69303,50.864379
25872,4.836012,50.986311
25873,4.513591,50.836087
25874,4.683579,50.8801
25875,4.812412,50.985628
25876,4.730667,50.852311
25877,4.700569,50.878511
25878,4.939828,50.806859
25879,4.847959,50.971962
25880,4.709124,50.864742
25881,4.699259,50.876941
25882,4.695209,50.861773
25883,4.982256,51.026201
25884,4.49644,50.812558
25885,4.893304,50.777
25886,4.695672,50.861922
25887,4.7081,50.861883
25888,5.05019,50.984049
25889,4.703189,50.879845
25890,4.697338,50.871063
25891,4.699762,50.8806
25892,4.712729,50.8611
25893,4.704864,50.879434
25894,4.630502,50.79953
25895,4.636897,50.927354
25896,4.696378,50.87626
25897,4.831925,50.991654
25898,4.609454,50.87952
25899,4.541124,50.88548
25900,4.699638,50.880845
25901,4.691756,50.880975
25902,5.111913,50.906914
25903,4.704709,50.858061
25904,4.839112,50.883696
25905,4.707161,50.886752
25906,4.703493,50.862432
25907,5.034832,51.002752
25908,5.124095,50.810498
25909,4.708838,50.881174
25910,5.09179,50.767999
25911,4.897177,50.800148
25912,4.709,50.88094
25913,4.542591,50.976451
25914,4.691778,50.861653
25915,4.826295,50.983091
25916,4.700937,50.877682
25917,4.692908,50.86168
25918,4.703758,50.866157
25919,4.696038,50.886755
25920,4.747018,50.945189
25921,4.903927,50.975882
25922,5.094154,50.752297
25923,4.71014,50.873818
25924,4.784468,51.018219
25925,5.026614,50.979404
25926,4.805048,50.872937
25927,4.696487,50.86476
25928,4.703065,50.879547
25929,4.700721,50.877443
25930,4.781788,50.986157
25931,4.968632,50.943278
25932,4.81224,50.997661
25933,4.697675,50.864409
25934,4.705469,50.866492
25935,4.790453,51.021209
25936,4.839215,50.882932
25937,4.590885,50.793612
25938,4.718456,50.847975
25939,4.975359,50.978562
25940,4.939828,50.806859
25941,4.93976,50.806571
25942,4.722539,50.926299
25943,4.603506,50.916588
25944,5.053579,50.983057
25945,4.745616,50.806404
25946,4.826733,50.987376
25947,4.781285,50.984698
25948,5.175602,50.900231
25949,5.033834,50.969614
25950,5.15287,50.812698
25951,4.738774,50.878493
25952,4.892525,50.774558
25953,5.062943,50.826362
25954,4.990237,50.822717
25955,5.087799,50.750919
25956,4.746844,50.916812
25957,4.69403,50.881967
25958,4.700844,50.879285
25959,4.692443,50.884188
25960,4.75295,50.949014
25961,5.012454,50.903806
25962,4.70758,50.898672
25963,4.691873,50.861587
25964,4.694106,50.876105
25965,4.726049,50.867879
25966,4.72067,50.946693
25967,4.684238,50.881725
25968,5.052543,50.745737
25969,5.085746,50.806904
25970,4.62924,50.864038
25971,5.104452,50.864876
25972,4.741031,50.88763
25973,4.684368,50.881955
25974,4.963014,50.799832
25975,5.033571,51.002842
25976,5.081129,50.748154
25977,4.75295,50.949014
25978,4.935381,50.808248
25979,5.124624,50.841892
25980,4.731703,50.869363
25981,4.720377,50.890444
25982,4.99003,50.875136
25983,4.703227,50.878801
25984,4.810153,50.819868
25985,5.125408,50.872287
25986,4.980343,51.028803
25987,4.704172,50.880427
25988,5.051222,50.983734
25989,4.677546,50.988476
25990,5.076183,50.99759
25991,4.695029,50.872102
25992,5.040256,50.79312
25993,4.836024,50.984908
25994,4.730667,50.852311
25995,4.653285,50.802877
25996,4.84033,50.834323
25997,4.722427,50.88306
25998,4.797645,50.862889
25999,4.69566,51.004076
26000,4.692908,50.86168
26001,4.690551,50.880853
26002,5.05287,50.985816
26003,4.566603,50.880321
26004,4.975871,50.980182
26005,5.084389,51.036824
26006,4.688575,50.875897
26007,4.703154,50.861647
26008,4.908897,50.976993
26009,4.7092,50.880161
26010,4.700008,50.880457
26011,4.565673,50.905533
26012,4.628323,50.871068
26013,5.101384,51.040718
26014,4.702411,50.873877
26015,4.69637,50.862856
26016,4.70643,50.880029
26017,4.712848,50.881816
26018,4.760147,50.942936
26019,4.615774,50.752556
26020,4.704307,50.856731
26021,4.663045,50.884241
26022,4.624492,50.935289
26023,4.716551,50.873038
26024,4.84057,50.990889
26025,5.063963,50.986316
26026,5.096713,51.015085
26027,4.68381,50.883104
26028,4.704125,50.883187
26029,4.693963,50.861636
26030,4.7819,50.987659
26031,4.931155,50.804947
26032,4.719872,50.878423
26033,4.554866,50.992659
26034,4.974936,50.944513
26035,4.93781,50.80732
26036,4.821262,50.980256
26037,4.711953,50.864133
26038,4.944154,50.810969
26039,4.695184,50.865285
26040,5.058622,50.986911
26041,4.795573,50.995911
26042,4.872017,51.004887
26043,4.71185,50.978562
26044,4.711836,50.859662
26045,5.096623,51.039505
26046,4.760147,50.942936
26047,4.708101,50.864447
26048,4.697027,50.884388
26049,4.883984,50.8721
26050,5.0557550000000004,50.985662
26051,4.705249,50.865983
26052,4.94331,50.996667
26053,5.062116,50.728439
26054,4.702934,50.877955
26055,5.053964,50.986438
26056,4.828392,50.995308
26057,4.86525,50.978683
26058,4.853169,50.884788
26059,4.939602,50.806591
26060,4.696503,50.864093
26061,4.720363,50.859091
26062,4.957959,50.912611
26063,4.651216,50.802674
26064,4.663471,50.911864
26065,4.717377,50.885593
26066,4.833931,50.949537
26067,4.56631,50.903769
26068,4.832304,50.841903
26069,4.700114,50.880215
26070,4.696608,50.871392
26071,4.828777,51.001797
26072,4.870098,50.905528
26073,4.709098,50.880142
26074,4.69948,50.902096
26075,4.974831,51.016959
26076,5.126381,50.826574
26077,4.704371,50.87932
26078,4.697501,50.871182
26079,4.889585,50.97548
26080,4.69555,50.859595
26081,4.681418,50.807995
26082,4.706828,50.879973
26083,4.704898,50.989898
26084,4.637423,50.970088
26085,4.836672,50.983908
26086,4.79775,50.997217
26087,4.711762,50.881641
26088,5.111365,50.89128
26089,4.83682,50.984755
26090,5.054291,50.986611
26091,4.703412,50.865872
26092,4.700509,50.880261
26093,4.938127,50.806431
26094,4.981002,50.947576
26095,4.69818,50.863264
26096,4.938088,50.806586
26097,4.863405,50.978591
26098,4.571892,50.982128
26099,4.693378,50.879267
26100,5.114341,51.018828
26101,5.054528,50.986867
26102,4.979115,50.989178
26103,4.868971,50.906807
26104,4.733193,50.848178
26105,5.052011,50.985309
26106,4.710617,50.865215
26107,4.672282,50.903103
26108,5.017574,50.973884
26109,4.774876,50.959719
26110,4.717435,50.884096
26111,4.702363,50.878293
26112,5.120146,50.809704
26113,4.766481,50.888853
26114,4.533092,50.819276
26115,4.538576,50.803193
26116,4.606593,50.807309
26117,5.022237,51.002533
26118,4.928625,50.978294
26119,4.699863,50.882578
26120,4.705631,50.885507
26121,5.072913,50.965292
26122,5.062281,50.753261
26123,4.70629,50.865831
26124,5.096623,51.039505
26125,4.694015,50.874055
26126,4.976925,50.94275
26127,4.56929,50.877806
26128,4.658353,50.851866
26129,4.533418,50.831134
26130,5.10285,50.832894
26131,4.924944,51.036057
26132,4.69566,51.004076
26133,4.708509,50.867727
26134,4.55662,50.853543
26135,4.704184,50.866198
26136,4.720387,50.890799
26137,4.754215,50.876822
26138,4.958743,50.979394
26139,4.701134,50.869794
26140,4.794163,50.845892
26141,4.682872,50.898293
26142,4.692587,50.860651
26143,4.656095,50.80308
26144,4.936357,50.801956
26145,4.614447,50.751754
26146,4.672259,50.879852
26147,4.868561,50.992033
26148,4.759308,50.947081
26149,4.701986,50.874425
26150,4.704182,50.860958
26151,4.70556,50.860151
26152,4.930947,50.809506
26153,4.715131,50.880667
26154,4.692364,51.007247
26155,5.108648,51.01703
26156,5.005781,50.822746
26157,4.686755,50.885372
26158,4.695855,50.875136
26159,4.703356,50.877853
26160,4.761444,50.943781
26161,4.695165,50.928215
26162,4.71708,50.875609
26163,4.697919,50.861015
26164,4.972482,50.801623
26165,4.68986,50.852713
26166,4.749976,50.880562
26167,4.632473,50.894543
26168,4.650777,50.802465
26169,4.683093,50.874441
26170,4.70048,50.878723
26171,4.699068,50.880906
26172,4.758026,50.921511
26173,4.606651,50.962867
26174,4.558422,50.978308
26175,4.834736,50.779702
26176,4.623296,50.901399
26177,4.551945,50.814426
26178,4.954965,50.796078
26179,4.614602,50.982201
26180,4.696635,50.886489
26181,5.099682,50.893429
26182,4.950158,50.964926
26183,4.703392,50.875186
26184,4.708256,50.888236
26185,4.976651,50.978363
26186,4.722093,50.799595
26187,4.706058,50.860969
26188,4.70728,50.879739
26189,4.738185,50.859834
26190,4.513404,50.823341
26191,4.83972,50.989054
26192,4.840478,50.811405
26193,5.009219,51.031534
26194,4.703813,50.877383
26195,4.711807,50.866124
26196,4.699819,50.874105
26197,4.728515,50.876359
26198,4.861037,51.008461
26199,4.51376,50.9828
26200,4.705781,50.866517
26201,5.100797,50.833445
26202,4.938606,50.806815
26203,4.732112,50.900873
26204,4.53332,50.818484
26205,4.839511,51.000527
26206,4.706587,50.865477
26207,4.716596,50.878399
26208,4.953097,50.985069
26209,4.752142,50.947853
26210,4.8308160000000004,50.983541
26211,4.644314,50.972529
26212,4.711006,50.863649
26213,4.891203,50.826395
26214,5.046955,50.973675
26215,4.7078,51.004667
26216,4.964233,50.800948
26217,4.83972,50.989054
26218,4.981947,51.027017
26219,4.935764,50.960496
26220,4.720866,50.890439
26221,5.052777,50.842958
26222,4.703705,50.879816
26223,4.479683,50.79431
26224,4.598304,50.77922
26225,4.705361,50.861352
26226,4.556589,50.994233
26227,4.991084,50.981938
26228,4.703858,50.856803
26229,4.715264,50.881294
26230,4.693816,50.888314
26231,4.810409,50.975799
26232,4.920285,51.011757
26233,4.678821,50.865316
26234,4.51403,50.981915
26235,4.718228,50.885217
26236,4.775842,51.023658
26237,4.70319,50.862397
26238,5.102037,50.825944
26239,4.583375,50.961265
26240,4.704973,50.876995
26241,4.702734,50.866352
26242,5.052876,51.018601
26243,4.903234,50.901002
26244,4.69383,50.860758
26245,4.635292,50.881916
26246,5.061587,50.753163
26247,4.915123,50.898158
26248,4.709223,50.867137
26249,4.70612,50.878113
26250,4.569063,50.877164
26251,4.9822,51.029815
26252,4.708334,50.873645
26253,4.733193,50.848178
26254,4.915293,50.922564
26255,4.699067,50.88135
26256,4.711567,50.880918
26257,4.712569,50.863596
26258,4.758498,50.920439
26259,4.710648,50.96431
26260,4.711774,50.861192
26261,4.842643,50.992608
26262,5.037431,50.976506
26263,4.710131,50.873714
26264,4.795928,50.893192
26265,4.704292,50.866633
26266,4.949856,51.009097
26267,4.896392,50.971356
26268,4.690114,50.851745
26269,4.538053,50.802439
26270,4.712743,50.862327
26271,4.888659,50.909699
26272,4.767414,51.002795
26273,4.629512,51.003864
26274,4.882085,50.814812
26275,4.705347,50.860116
26276,4.711598,50.873557
26277,4.719105,50.850475
26278,4.887053,50.778021
26279,4.692276,50.888041
26280,4.640115,50.894293
26281,4.704006,50.879589
26282,4.707864,50.989613
26283,5.05019,50.984049
26284,4.685492,50.881332
26285,4.782785,50.989503
26286,4.726532,50.882729
26287,4.695397,50.872238
26288,5.054291,50.986611
26289,4.722732,50.849816
26290,4.472052,50.798709
26291,4.810843,50.976215
26292,4.99542,50.860107
26293,5.013629,51.025959
26294,5.098237,51.042536
26295,4.692682,50.881893
26296,5.003728,51.015573
26297,4.705278,50.878819
26298,5.063963,50.986316
26299,4.664891,50.79915
26300,5.174534,50.907737
26301,4.955512,51.017237
26302,4.979084,50.945673
26303,4.649148,50.829209
26304,4.701674,50.86245
26305,5.016985,50.96948
26306,4.708779,50.861925
26307,4.717893,50.872713
26308,4.703348,50.87827
26309,4.801106,50.990631
26310,4.695456,50.866587
26311,4.705649,50.880303
26312,4.693267,50.876457
26313,4.708892,50.861898
26314,4.710389,50.862504
26315,4.714569,50.994655
26316,4.715401,50.864989
26317,4.84703,50.920242
26318,4.697879,50.861072
26319,4.708126,50.880904
26320,5.002911,50.916265
26321,4.859122,50.832936
26322,4.554885,50.992901
26323,4.582243,50.79268
26324,4.705862,50.879368
26325,5.111823,50.860299
26326,4.839548,50.843965
26327,4.710494,50.860477
26328,4.70523,50.861463
26329,4.793915,50.870412
26330,4.695971,50.853427
26331,4.986337,50.867957
26332,4.706897,50.865917
26333,4.721164,50.907922
26334,4.684451,50.87468
26335,4.709597,50.862416
26336,4.509874,50.833394
26337,4.993681,50.887594
26338,4.940903,50.790923
26339,4.699921,50.879978
26340,4.913064,50.930733
26341,4.710241,50.860297
26342,4.704526,50.857535
26343,4.960883,50.797338
26344,4.88473,50.775979
26345,4.953001,51.00889
26346,4.653333,50.90367
26347,4.702539,50.857643
26348,5.087211,50.762451
26349,4.72084,50.882585
26350,4.695751,50.863905
26351,4.884261,50.819158
26352,4.708116,50.872588
26353,4.934669,50.995115
26354,4.69423,50.884475
26355,4.702845,50.866036
26356,4.740393,50.885835
26357,5.124515,50.841172
26358,4.969771,50.804202
26359,4.88948,50.86597
26360,4.792288,50.947812
26361,5.049356,50.981526
26362,4.666141,50.798652
26363,4.788662,50.998331
26364,4.976362,50.980062
26365,4.705965,50.877576
26366,4.632231,50.864272
26367,4.703171,50.861168
26368,4.721505,50.884907
26369,4.538704,50.8033
26370,5.053947,50.984877
26371,5.060929,50.908602
26372,4.714034,50.880876
26373,4.825446,50.829526
26374,4.742795,50.916132
26375,4.511578,50.986573
26376,4.718554,50.894352
26377,4.704356,50.860013
26378,4.697154,50.882755
26379,5.067053,50.993267
26380,4.713424,50.873615
26381,4.7032,50.861853
26382,4.697691,50.872511
26383,4.604338,50.973964
26384,4.815011,50.984467
26385,4.707625,50.863999
26386,4.708664,50.879904
26387,4.860007,50.934098
26388,4.638105,50.976484
26389,4.728332,50.847877
26390,4.756827,50.875717
26391,4.720994,50.890174
26392,4.646253,50.992714
26393,4.719677,50.892249
26394,4.966816,51.028253
26395,4.958881,50.965997
26396,4.637614,50.976422
26397,4.700709,50.994589
26398,4.708589,50.865219
26399,4.707214,50.856436
26400,4.664575,50.886875
26401,4.843184,50.985867
26402,4.591051,50.8507
26403,5.014871,51.012969
26404,4.9228,51.033388
26405,4.882085,50.814812
26406,4.927339,51.020057
26407,4.836536,50.966298
26408,4.70597,50.879179
26409,5.060051,50.75332
26410,4.532415,50.994193
26411,4.702334,50.859736
26412,4.99019,50.870433
26413,4.711435,50.873354
26414,4.6987120000000004,50.864007
26415,4.634871,50.958112
26416,4.615041,50.741287
26417,4.826701,50.828623
26418,4.700175,50.857051
26419,4.942511,50.804689
26420,4.983283,50.793987
26421,4.902036,50.771757
26422,4.707152,50.880566
26423,5.052229,50.984198
26424,4.69403,50.881967
26425,4.58656,50.846772
26426,4.717511,50.882623
26427,4.67936,50.928421
26428,4.958749,50.800118
26429,4.703883,50.880734
26430,4.910554,50.936038
26431,5.05145,50.984285
26432,4.739198,50.834183
26433,5.124865,51.010599
26434,4.958096,50.998158
26435,5.115552,50.889815
26436,4.726739,50.959171
26437,4.705998,50.866552
26438,4.696985,50.863931
26439,4.656095,50.80308
26440,5.048306,50.983738
26441,4.697647,50.871161
26442,4.707392,50.867655
26443,4.958005,50.965902
26444,5.106654,50.807642
26445,4.697927,50.880046
26446,5.113998,50.892709
26447,4.557691,50.834463
26448,4.952115,51.001621
26449,4.516724,50.983855
26450,4.711124,50.86812
26451,4.701535,50.881895
26452,4.818974,50.866434
26453,4.736971,50.885541
26454,4.983775,51.027877
26455,4.839128,50.922882
26456,4.781715,51.017502
26457,4.648776,51.021963
26458,4.832762,50.983774
26459,4.70453,50.865821
26460,4.644164,50.942873
26461,4.721824,50.884132
26462,4.689873,50.880674
26463,4.695726,50.865912
26464,4.619534,50.958523
26465,4.709646,50.860527
26466,5.034832,51.002752
26467,4.725076,50.872573
26468,4.566858,50.891826
26469,4.706375,50.876362
26470,4.703635,50.861695
26471,5.06662,50.960227
26472,4.631806,50.959582
26473,4.690269,50.826944
26474,4.952393,50.978703
26475,4.695029,50.872102
26476,4.65725,50.824385
26477,4.72023,50.975788
26478,5.052763,50.982236
26479,4.481539,50.79403
26480,4.690398,50.880664
26481,4.706045,50.865354
26482,4.728272,50.830878
26483,4.482906,50.808127
26484,4.786174,50.964611
26485,4.71958,50.874941
26486,4.699262,50.867908
26487,4.715134,50.859647
26488,4.706753,50.880728
26489,4.708745,50.881342
26490,4.712912,50.909874
26491,4.971225,50.979928
26492,4.677577,50.910518
26493,4.696494,50.864409
26494,4.563273,50.897754
26495,4.695999,50.882533
26496,4.703878,50.862816
26497,4.711128,50.861279
26498,4.686153,50.895729
26499,4.665158,50.887418
26500,4.680588,50.884917
26501,5.030013,50.868168
26502,4.536691,50.826945
26503,4.897639,50.95897
26504,5.050732,50.982812
26505,5.161826,50.892708
26506,4.600481,50.834058
26507,5.0560600000000004,50.981522
26508,5.00889,50.799286
26509,4.672242,50.988654
26510,4.697176,50.88264
26511,4.704927,50.8583
26512,4.710266,50.862472
26513,4.51403,50.981915
26514,4.975942,51.032447
26515,4.713656,50.882144
26516,4.743069,50.830505
26517,4.707899,50.895214
26518,4.703987,50.877172
26519,4.737593,50.847663
26520,4.693515,50.860629
26521,4.818619,50.981407
26522,4.71313,50.861976
26523,4.697519,50.865717
26524,4.710036,50.862262
26525,4.836652,50.983782
26526,4.697478,50.87846
26527,4.925985,50.769239
26528,4.692466,50.883992
26529,4.697769,50.862043
26530,5.047992,50.984775
26531,4.718709,50.79668
26532,4.942528,50.842007
26533,4.59727,50.850014
26534,4.710234,50.860913
26535,4.78474,50.98803
26536,4.706304,50.879250999999996
26537,4.691296,50.863389
26538,5.049208,50.981227
26539,5.01412,50.893866
26540,4.704244,50.861891
26541,4.653215,50.830236
26542,4.837191,50.984992
26543,4.984654,51.002363
26544,4.637834,50.977343
26545,4.699676,50.874121
26546,4.627976,50.893462
26547,4.709176,50.862124
26548,5.073674,51.012415
26549,4.706228,50.879995
26550,4.705208,50.904213
26551,4.552706,50.852729
26552,4.613973,50.741478
26553,5.110082,50.880067
26554,4.701873,50.879643
26555,4.958039,50.812363
26556,4.70093,50.882893
26557,4.936968,50.808199
26558,4.706306,50.879604
26559,4.923361,50.896021
26560,4.698451,50.883643
26561,4.700094,50.863986
26562,4.721083,50.890302
26563,4.687741,50.866745
26564,4.764462,50.895813
26565,4.970219,50.79982
26566,4.665931,50.836135
26567,4.719768,50.883653
26568,4.697691,50.872511
26569,4.94831,50.996414
26570,4.69876,50.877695
26571,4.547822,50.883014
26572,4.838988,51.001425
26573,4.709376,50.862809
26574,5.040366,50.991583
26575,4.7037,50.860983
26576,4.704144,50.861157
26577,4.700242,50.881655
26578,4.707801,50.878532
26579,4.703813,50.866233
26580,4.684412,50.881023
26581,5.093964,51.042703
26582,4.930947,50.809506
26583,4.702696,50.881514
26584,5.058302,50.978319
26585,4.689784,50.893171
26586,4.717858,50.885812
26587,4.941641,50.964383
26588,4.886405,50.813432
26589,4.663381,50.805642
26590,4.710737,50.86404
26591,4.623571,50.903665
26592,4.705121,50.862785
26593,4.538762,50.803061
26594,4.687582,50.874999
26595,4.750753,50.831964
26596,5.055831,50.979233
26597,4.707979,50.880396
26598,4.701298,50.86143
26599,4.701737,50.86143
26600,4.708798,50.864629
26601,4.514288,50.825271
26602,4.702606,50.878211
26603,4.833642,50.984367
26604,4.704165,50.866722
26605,4.697225,50.867509
26606,4.837526,51.000059
26607,4.927882,50.987811
26608,4.936291,50.938762
26609,4.695715,50.862041
26610,4.698656,50.88411
26611,4.696498,50.864458
26612,4.703668,50.85796
26613,4.553912,50.805089
26614,4.514501,50.825586
26615,4.618245,50.752194
26616,4.870733,50.905068
26617,4.712295,50.865462
26618,4.658467,50.827954
26619,4.892408,50.775292
26620,4.643509,51.008135
26621,5.050636,50.981014
26622,4.709407,50.864677
26623,4.662289,50.84669
26624,4.697084,50.880827
26625,4.915193,50.922531
26626,4.841772,50.881836
26627,4.722546,50.849047
26628,5.080737,50.750481
26629,4.953348,50.87349
26630,4.632455,50.863097
26631,4.851886,50.845255
26632,4.871062,51.008917
26633,4.703641,50.861551
26634,4.713071,50.866146
26635,4.685003,50.880875
26636,4.862107,50.799051
26637,4.6995,50.879113
26638,4.732007,50.869889
26639,4.701231,50.861223
26640,4.691855,50.88414
26641,4.711247,50.906652
26642,4.796835,50.893498
26643,4.564312,50.789246
26644,4.703963,50.879185
26645,5.030099,50.964523
26646,4.699685,50.878766
26647,4.971225,50.979928
26648,4.784373,50.85414
26649,4.705576,50.880147
26650,4.697826,50.871721
26651,4.713974,50.881961
26652,4.642426,50.972705
26653,4.705519,50.879537
26654,4.70472,50.861752
26655,4.707634,50.945594
26656,4.722819,50.871319
26657,4.877992,50.907309
26658,4.568795,50.904603
26659,4.702789,50.879964
26660,4.938156,50.805295
26661,5.086081,50.80679
26662,4.709612,50.870013
26663,4.693805,50.881549
26664,4.925764,50.827901
26665,4.703613,50.861886
26666,4.695874,50.882564
26667,4.673577,50.91075
26668,4.692031,50.888419
26669,4.911426,50.816563
26670,4.720271,50.922089
26671,4.531012,50.980874
26672,4.893036,50.9762
26673,4.697753,50.871804
26674,4.666039,50.918476
26675,4.693729,50.881435
26676,4.70692,50.886966
26677,4.953246,50.845703
26678,4.914383,50.922644
26679,4.905621,50.817895
26680,4.621772,50.926824
26681,4.755797,50.858862
26682,4.711215,50.87559
26683,4.724234,50.884062
26684,4.696719,50.865981
26685,5.059935,50.98766
26686,4.83029,50.948168
26687,4.675411,50.862882
26688,5.028499,50.939904
26689,4.706858,50.865412
26690,4.784748,50.873926
26691,4.703888,50.862236
26692,4.700244,50.879631
26693,4.708491,50.846829
26694,4.767388,50.89563
26695,4.950533,50.885379
26696,4.707201,50.880917
26697,4.703916,50.859589
26698,5.04999,50.984318
26699,4.609372,50.963477
26700,4.689647,50.870092
26701,4.978664,50.9794
26702,4.939009,50.850648
26703,4.759767,50.827474
26704,4.712435,50.94984
26705,4.708407,50.860934
26706,4.773201,51.030719
26707,4.712428,50.908765
26708,4.848223,50.998193
26709,4.72067,50.946693
26710,4.69277,50.859809
26711,4.706605,50.880762
26712,4.675458,50.866949
26713,4.699383,50.863952
26714,4.88225,50.825466
26715,4.598304,50.77922
26716,4.618161,50.97014
26717,4.715197,50.868449
26718,5.062476,50.74656
26719,4.705157,50.856421
26720,4.701074,50.878305
26721,5.116086,50.889974
26722,4.956653,51.028303
26723,5.082497,50.747934
26724,4.678154,50.922244
26725,5.043723,50.975949
26726,4.629476,50.974783
26727,4.93976,50.806571
26728,4.760691,50.864784
26729,4.702951,50.878226
26730,4.708588,50.8674
26731,4.711114,50.863418
26732,4.583886,50.956574
26733,4.700679,50.878491
26734,5.099564,51.03694
26735,4.714726,50.798396
26736,4.645379,50.989254
26737,4.710217,50.873785
26738,4.725275,50.898488
26739,4.551746,50.810772
26740,4.612974,50.808256
26741,4.693852,50.883199
26742,5.033929,50.93104
26743,4.689785,50.87736
26744,5.133814,50.849936
26745,5.043402,50.977868
26746,4.699791,50.882067
26747,4.915867,50.956956
26748,4.722138,50.887041
26749,4.700198,50.879458
26750,4.686992,50.881911
26751,4.72133,50.83167
26752,4.529964,50.990864
26753,4.756754,50.923888
26754,4.567643,50.873768
26755,4.828068,50.866302
26756,4.479355,50.794411
26757,4.637166,50.977398
26758,4.767334,50.973579
26759,4.729904,50.878821
26760,4.983213,50.971439
26761,4.729428,50.878898
26762,4.579819,50.974048
26763,4.701886,50.926469
26764,4.70811,50.860814
26765,4.978297,50.980101
26766,4.829673,51.000559
26767,4.703855,50.877846
26768,4.706999,50.880729
26769,4.732917,50.885101
26770,4.610125,50.965144
26771,4.691574,50.88379
26772,4.828434,50.896477
26773,4.702331,50.877657
26774,4.658446,50.85211
26775,4.656305,50.796472
26776,4.750859,50.853069
26777,4.813849,50.95029
26778,4.713426,50.880864
26779,4.70242,50.863636
26780,4.694896,50.861029
26781,4.908371,51.028948
26782,4.705229,50.860472
26783,4.710597,50.866412
26784,4.873369,50.906972
26785,4.70106,50.823519
26786,4.78209,50.985227
26787,5.055431,50.989678
26788,4.834318,50.98666
26789,4.61063,50.741781
26790,4.703444,50.879638
26791,4.720218,50.885155
26792,4.719749,50.878309
26793,4.514455,50.828137
26794,4.872374,50.903708
26795,4.703655,50.878221
26796,5.15051,50.812923
26797,4.738756,50.964324
26798,4.552338,50.879957
26799,4.629895,50.865792
26800,4.925823,50.811077
26801,4.954954,50.80652
26802,4.652366,50.862467
26803,4.697148,50.863418
26804,4.735261,50.938502
26805,4.664455,50.950172
26806,4.652991,50.798654
26807,4.699461,50.880731
26808,4.937913,50.985312
26809,4.699323,50.903314
26810,4.703753,50.881609
26811,5.014282,50.880715
26812,4.547239,50.810695
26813,5.059505,50.807624
26814,4.524783,50.82693
26815,4.753078,50.829368
26816,5.041596,50.98974
26817,4.986958,50.99479
26818,4.699461,50.880731
26819,4.883776,50.948508
26820,5.470168,50.599114
26821,4.701615,50.861108
26822,4.93844,50.806031
26823,4.702676,50.874377
26824,4.705574,50.860876
26825,4.694801,50.88437
26826,4.718709,50.79668
26827,4.606651,50.962867
26828,4.701975,50.860814
26829,4.939931,50.806847
26830,5.012319,50.893037
26831,4.704176,50.856363
26832,4.637337,50.976574
26833,5.025614,50.771051
26834,4.727748,50.883342
26835,4.78182,50.985217
26836,4.692443,50.884188
26837,4.530274,50.997805
26838,4.696688,50.861875
26839,4.712435,50.94984
26840,4.704246,50.876326
26841,5.015392,50.868545
26842,4.640099,50.975236
26843,4.695063,50.88277
26844,4.708717,50.8604
26845,4.692042,50.86158
26846,4.692396,50.868408
26847,4.808181,50.984676
26848,5.080955,50.753784
26849,4.697124,50.864258
26850,4.705445,50.880447
26851,4.844266,50.879118
26852,4.937402,50.809621
26853,4.663383,50.798939
26854,5.034338,50.968577
26855,4.538475,50.802104
26856,4.697677,50.880709
26857,4.694109,50.861575
26858,4.945277,50.809629
26859,4.705849,50.860013
26860,4.704133,50.879547
26861,4.860422,51.010665
26862,4.446088,50.812216
26863,4.979681,50.981206
26864,4.700309,50.881209
26865,4.691339,50.87478
26866,4.702827,50.861683
26867,4.721138,50.872244
26868,4.940003,50.806257
26869,4.876454,50.906657
26870,4.709296,50.880178
26871,4.709124,50.864742
26872,5.054033,50.986467
26873,4.790174,50.965501
26874,4.629895,50.865792
26875,5.082964,50.999021
26876,4.551129,50.891417
26877,4.826531,50.82861
26878,4.693961,50.877301
26879,4.906886,50.817607
26880,4.711995,50.864083
